GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Less than $10,000","Margin of Error; Less than $10,000","Estimate; $10,000 to $14,999","Margin of Error; $10,000 to $14,999","Estimate; $15,000 to $19,999","Margin of Error; $15,000 to $19,999","Estimate; $20,000 to $24,999","Margin of Error; $20,000 to $24,999","Estimate; $25,000 to $29,999","Margin of Error; $25,000 to $29,999","Estimate; $30,000 to $34,999","Margin of Error; $30,000 to $34,999","Estimate; $35,000 to $39,999","Margin of Error; $35,000 to $39,999","Estimate; $40,000 to $44,999","Margin of Error; $40,000 to $44,999","Estimate; $45,000 to $49,999","Margin of Error; $45,000 to $49,999","Estimate; $50,000 to $59,999","Margin of Error; $50,000 to $59,999","Estimate; $60,000 to $74,999","Margin of Error; $60,000 to $74,999","Estimate; $75,000 to $99,999","Margin of Error; $75,000 to $99,999","Estimate; $100,000 to $124,999","Margin of Error; $100,000 to $124,999","Estimate; $125,000 to $149,999","Margin of Error; $125,000 to $149,999","Estimate; $150,000 to $199,999","Margin of Error; $150,000 to $199,999","Estimate; $200,000 or more","Margin of Error; $200,000 or more"
0500000US01081,01081,"Lee County, Alabama",42468,1379,4992,1220,2535,896,2827,937,2602,851,2194,624,1287,526,1588,619,1308,421,2528,852,3666,966,5726,1224,4456,1049,2496,675,1183,362,1503,518,1577,562
0500000US01083,01083,"Limestone County, Alabama",22447,1041,1242,484,1057,468,1381,465,1487,589,1179,474,1315,522,1514,563,1668,691,1101,516,2196,740,2000,593,1984,605,2076,604,811,385,714,318,722,354
0500000US01089,01089,"Madison County, Alabama",92460,2510,4429,1065,3684,1044,3331,785,4949,983,3567,680,5292,1273,3489,941,4471,957,4380,1031,8274,1314,9967,1356,12493,1700,9745,1376,5272,1053,5235,988,3882,913
0500000US01095,01095,"Marshall County, Alabama",31011,1316,3640,884,3020,828,1794,598,1880,673,2763,941,1866,835,2164,898,942,422,1382,625,1762,639,2987,725,2945,651,1619,603,1146,452,300,257,801,433
0500000US01097,01097,"Mobile County, Alabama",101447,1866,8204,1429,5362,1131,5229,1192,5101,1043,3980,832,5932,975,6145,1383,6257,1196,4778,1079,9050,1402,10027,1460,13442,1710,7552,1334,4065,936,3162,837,3161,850
0500000US01101,01101,"Montgomery County, Alabama",40970,1514,1434,583,2219,685,2135,749,1949,534,1343,524,2294,724,1543,478,2712,819,1074,437,3129,737,4114,832,6204,1129,4114,897,2511,637,2077,649,2118,511
0500000US01103,01103,"Morgan County, Alabama",38382,1134,2150,744,2290,698,2404,817,2143,703,1667,598,1974,773,1610,546,3012,833,1263,456,3685,931,3934,909,5474,1002,3302,964,1043,484,1640,610,791,340
0500000US01115,01115,"St. Clair County, Alabama",24987,1701,2135,904,1654,690,1457,614,1688,847,1012,425,1497,526,1323,627,1079,474,945,528,3740,1043,2249,693,2814,912,1695,634,747,380,340,248,612,453
0500000US01117,01117,"Shelby County, Alabama",60886,1706,1680,692,991,436,1159,530,2816,935,2044,708,2644,653,1973,669,2309,706,2082,789,5347,954,7115,1204,8997,1393,8481,1232,4332,875,3838,756,5078,889
0500000US01121,01121,"Talladega County, Alabama",21961,1177,2884,880,1194,512,2449,872,1249,628,1119,518,1543,662,1361,518,816,393,1154,602,1028,590,3302,878,1958,655,748,361,681,416,333,271,142,176
0500000US01125,01125,"Tuscaloosa County, Alabama",46527,1720,4318,914,1742,619,2218,707,2661,891,2092,692,2706,679,1824,548,1909,541,2566,756,4350,817,6184,943,5483,908,4115,873,1601,548,1325,510,1433,339
0500000US01127,01127,"Walker County, Alabama",26231,1243,1957,623,1556,572,2520,834,2320,747,1694,589,1927,608,1307,397,1519,652,873,392,2183,673,2491,727,2405,670,2062,678,826,464,338,211,253,205
0500000US02020,02020,"Anchorage Municipality, Alaska",79791,2019,1996,801,1094,554,850,414,1215,543,2254,717,3590,1033,2591,840,3071,881,4081,1076,4593,1082,9743,1656,14471,1840,11377,1668,6013,1105,6486,1386,6366,1165
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",27462,1334,501,360,831,471,528,327,1426,719,1454,680,1328,680,1401,627,519,368,811,448,2393,739,2572,756,4774,1089,4266,1063,1966,655,1492,623,1200,552
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",19780,780,794,336,462,192,392,170,627,303,838,292,573,223,586,240,706,284,1137,421,1839,492,2248,442,3562,655,2209,435,1792,490,1227,351,788,311
0500000US04001,04001,"Apache County, Arizona",6220,721,829,494,696,472,289,213,177,216,268,242,967,525,284,236,486,334,350,350,279,229,241,198,434,255,478,315,91,157,303,298,48,80
0500000US04003,04003,"Cochise County, Arizona",42123,2205,3199,801,2645,782,2317,680,2164,769,3062,803,2502,784,2756,915,2212,654,2010,831,2669,745,4925,1189,5009,1050,2396,626,1534,680,1676,524,1047,509
0500000US04005,04005,"Coconino County, Arizona",34117,1391,2920,714,2355,807,1712,751,2165,744,1623,594,1446,569,1707,645,1587,591,1405,709,2782,736,3831,815,3302,832,2870,734,2094,630,1506,632,812,356
0500000US04013,04013,"Maricopa County, Arizona",1157299,8957,61066,3840,47667,3203,47716,3682,56109,3711,52274,3458,62331,4023,57613,4228,59654,3930,52812,3506,99152,4792,133399,5317,157977,6451,104679,4968,58608,3450,54070,3185,52172,3296
0500000US04015,04015,"Mohave County, Arizona",67954,2912,5511,1240,4089,1169,5126,1335,5447,1255,4280,1167,5265,1381,4831,1127,5229,1309,3267,843,6874,1383,6308,1192,5875,1233,2790,914,1348,584,609,301,1105,547
0500000US04017,04017,"Navajo County, Arizona",20027,1468,1494,824,1517,578,1120,682,1301,665,695,371,987,431,883,567,1365,820,185,173,1644,675,2673,844,3328,1329,1457,696,994,652,233,191,151,183
0500000US04019,04019,"Pima County, Arizona",317966,4775,22308,2368,17301,2169,21185,2072,20624,2246,18219,2532,17913,1970,15529,1857,13806,1524,14755,1903,24663,2305,34891,2494,40006,2754,22027,2193,12854,1599,10516,1494,11369,1536
0500000US04021,04021,"Pinal County, Arizona",93426,3063,5378,1408,3653,1081,6934,1652,4472,968,3813,992,4211,1128,6707,1497,5502,1283,4374,1021,9289,1520,11780,1709,13763,1997,7090,1520,2484,758,1870,538,2106,897
0500000US04025,04025,"Yavapai County, Arizona",82546,2532,6198,1410,4681,1167,4411,937,5290,1400,5444,1440,6918,1552,5435,1075,5645,1600,5287,1259,6375,1216,7609,1449,8502,1302,4999,1159,2656,758,1401,499,1695,547
0500000US04027,04027,"Yuma County, Arizona",54605,2283,4899,1119,4515,1076,2686,817,4233,1171,3815,1121,3123,754,3792,1027,3208,764,2491,853,5332,1020,4864,1060,5403,1114,3171,1000,1566,638,1054,449,453,338
0500000US05007,05007,"Benton County, Arkansas",66797,2272,3962,1045,3729,1050,3269,836,3227,1099,4083,945,3397,924,3709,1002,3147,872,2972,872,5398,1193,9645,1359,7998,1195,4809,1206,2310,616,2621,808,2521,602
0500000US05031,05031,"Craighead County, Arkansas",31288,1158,2741,857,2085,674,2263,734,2594,763,1751,610,1081,475,1766,611,1578,656,1202,616,2259,701,3093,813,4575,977,1823,664,902,454,1037,411,538,296
0500000US05045,05045,"Faulkner County, Arkansas",35908,1236,3189,1014,2154,775,2259,804,1637,583,2374,833,2015,779,2309,709,1794,598,1828,522,2984,740,3942,830,4604,866,1495,598,2210,583,645,298,469,315
0500000US05051,05051,"Garland County, Arkansas",34535,1872,3010,906,1641,636,2572,771,2854,838,2774,746,2849,913,1647,634,2282,741,1996,688,3025,759,2971,735,2615,674,1924,632,863,499,723,359,789,419
0500000US05069,05069,"Jefferson County, Arkansas",14038,805,680,268,561,308,835,322,487,311,661,383,990,498,652,426,832,403,535,286,1531,658,2023,677,2085,559,947,448,651,478,422,308,146,150
0500000US05085,05085,"Lonoke County, Arkansas",22140,754,988,459,1383,622,1099,458,1238,473,1528,654,1040,514,1171,546,1194,476,1352,512,2758,728,2534,653,2991,700,1248,458,851,368,575,269,190,184
0500000US05119,05119,"Pulaski County, Arkansas",100123,2270,5334,1300,4600,1293,5179,1078,5271,1081,4601,1029,4408,852,5408,1161,5296,1185,5650,1226,9890,1658,11395,1486,11645,1573,6952,1282,5244,986,3430,804,5820,1096
0500000US05125,05125,"Saline County, Arkansas",35972,1005,1357,510,2004,683,1498,534,2301,765,1792,648,2396,837,2882,866,2485,869,1987,690,2706,620,3102,839,4608,784,3428,870,1472,448,1370,554,584,373
0500000US05131,05131,"Sebastian County, Arkansas",40492,1428,3739,915,2364,938,2348,808,4386,1111,1711,590,2577,719,2987,907,2204,803,1492,582,3673,1087,3575,840,4037,1057,2581,793,1037,383,834,418,947,326
0500000US05143,05143,"Washington County, Arkansas",64019,2391,4883,1080,4463,1066,3113,1016,4157,1122,4721,1106,5182,1125,2942,840,3879,881,2314,663,5516,1188,6588,1287,6989,1172,3575,852,2372,739,1536,526,1789,589
0500000US05145,05145,"White County, Arkansas",26237,1154,2929,713,2026,699,1580,598,2123,753,1127,510,1714,556,1478,503,1842,638,1098,601,1985,583,2860,858,2528,759,1776,639,651,394,371,253,149,170
0500000US06001,06001,"Alameda County, California",278227,4657,10054,1693,9148,1263,9425,1491,10770,1823,8242,1286,10570,1722,9986,1424,10454,1601,9788,1623,19017,2312,26025,2530,37164,2936,27702,2521,23240,2555,26733,2087,29909,2132
0500000US06007,06007,"Butte County, California",77237,2183,6147,1357,7201,1405,4477,1119,5547,1152,4651,1001,5903,1309,3515,883,4354,1070,3923,969,6823,1251,6071,1225,7547,1226,5075,1030,2423,739,1964,474,1616,515
0500000US06013,06013,"Contra Costa County, California",257632,3549,9458,1604,8285,1544,10093,1423,6533,1148,8898,1557,7551,1434,9593,1747,8943,1746,8317,1375,15728,1834,22120,2220,34235,3282,31596,2962,20154,1845,25725,2018,30403,2060
0500000US06017,06017,"El Dorado County, California",58826,1995,1673,636,2238,727,2442,838,2350,939,2050,751,2953,922,2130,736,1836,666,1629,510,5269,1361,8358,1590,7558,1285,7927,1154,2969,828,4371,999,3073,882
0500000US06019,06019,"Fresno County, California",183655,4615,10390,1857,11494,1631,12206,1716,11178,1948,9698,1753,10626,1930,11378,1819,8445,1638,8054,1197,13820,1883,16239,1885,21690,2102,15855,1959,8516,1526,7392,1146,6674,1089
0500000US06023,06023,"Humboldt County, California",46343,1487,3971,1016,4860,1048,2963,912,4167,865,2109,668,2239,578,2911,888,2469,693,2134,715,3293,750,5321,1103,3822,863,3145,696,918,307,929,471,1092,564
0500000US06025,06025,"Imperial County, California",38706,1727,3568,979,3161,1089,4262,1079,3133,893,2348,840,2334,835,1733,715,1909,777,1755,810,2455,726,3390,965,3983,1055,2087,576,867,437,1214,506,507,280
0500000US06029,06029,"Kern County, California",180945,3913,13107,2042,12783,1703,10835,1614,10637,1560,12100,1794,10022,1518,9916,1646,9490,1745,6805,1455,14263,1992,17080,1786,20177,2429,13703,1594,7808,1301,7701,1506,4518,922
0500000US06031,06031,"Kings County, California",31602,1452,1575,551,1620,617,1707,664,1248,578,1792,699,1394,595,2013,754,1679,648,1995,805,3243,947,2950,715,4109,1012,3585,933,1210,571,1094,449,388,265
0500000US06033,06033,"Lake County, California",21193,1797,1698,729,1509,769,1416,743,1922,711,1146,670,966,715,1881,747,979,542,795,433,2285,1063,1913,720,2115,846,1067,469,650,426,497,285,354,300
0500000US06037,06037,"Los Angeles County, California",1813844,14376,94988,5557,95638,4874,87867,4380,90678,5005,79786,4094,80192,5018,72365,4578,74131,4272,69285,4002,128374,5605,177243,6506,223095,6159,163324,5961,101110,4728,123224,5410,152544,5347
0500000US06039,06039,"Madera County, California",35112,1705,1937,678,2169,743,2309,776,2177,756,1305,543,778,409,2756,895,2170,649,1765,640,4053,1157,3341,944,4591,1117,2190,746,1117,584,639,473,1815,626
0500000US06041,06041,"Marin County, California",86427,1804,3702,948,2512,1116,1297,584,2676,901,2496,754,2100,753,1656,574,2113,982,3207,907,4336,1131,7822,1477,8969,1299,10850,1531,6597,1164,10504,1557,15590,1831
0500000US06045,06045,"Mendocino County, California",30613,1385,1683,610,2961,994,2255,829,2240,820,1372,625,1443,649,1192,474,1941,629,1120,516,2918,911,3248,1105,3509,888,1810,542,830,402,1277,479,814,441
0500000US06047,06047,"Merced County, California",49896,2264,3851,868,3257,816,3692,1041,2918,887,2984,879,2153,679,2490,760,2806,815,2007,729,3931,1134,6163,1340,6615,1186,2889,759,1736,531,1263,538,1141,483
0500000US06053,06053,"Monterey County, California",98471,2908,3709,971,4603,1148,3838,932,5100,1193,5318,1312,4444,1214,3684,1001,4268,1305,4469,1214,9266,1674,11268,1490,13576,1499,8640,1438,6226,1363,5297,938,4765,963
0500000US06055,06055,"Napa County, California",41519,1411,1184,412,1663,624,1323,613,2783,962,1762,677,2098,947,2330,894,1299,592,1447,802,3289,741,4346,1031,5201,1227,4635,976,2501,733,2880,824,2778,694
0500000US06057,06057,"Nevada County, California",39151,1663,1693,684,2350,1029,1401,633,2153,784,2744,842,1330,509,1924,707,2792,1288,2022,744,2517,635,4796,1059,4913,1157,4067,856,1999,724,1444,444,1006,495
0500000US06059,06059,"Orange County, California",681779,6221,23860,2158,20905,2230,22794,2162,24509,2830,21619,2224,22314,2367,22158,2226,26117,2360,24469,2120,46796,3560,68584,4039,92444,4818,72886,4264,48107,2757,67457,3469,76760,4385
0500000US06061,06061,"Placer County, California",113019,2401,5540,1498,3888,932,2499,883,3956,1193,4021,902,3889,1205,4309,1261,4072,1001,3907,866,8433,1323,11298,1653,18436,1972,13519,1807,8824,1415,9352,1441,7076,1132
0500000US06065,06065,"Riverside County, California",470697,5644,19996,2622,24366,2373,21287,2613,28019,2602,23868,2528,23816,2666,20943,2293,19161,2281,17711,2147,38275,2939,50876,3601,64013,3834,44323,3019,27319,2634,25688,2442,21036,1878
0500000US06067,06067,"Sacramento County, California",340871,4565,11290,1607,14904,1977,13949,1852,16884,2122,13880,1742,17164,2028,18584,2166,15293,1767,15624,1785,27614,2420,41122,3130,49772,3401,32728,2175,20394,2231,18016,1730,13653,1624
0500000US06071,06071,"San Bernardino County, California",386699,6744,17924,2200,20645,2859,17483,2239,20240,2097,17880,2211,20686,2339,15991,2238,19363,2370,16217,1837,33638,2798,45959,3761,53661,3892,35481,3208,19264,2552,19548,2512,12719,1816
0500000US06073,06073,"San Diego County, California",807177,7368,40964,3079,32944,3022,36152,2891,37807,2996,33715,2874,30904,3288,33080,2847,35083,2891,33039,3100,59169,3752,80300,4603,112412,4592,79081,4079,48504,2671,59551,3657,54472,2962
0500000US06075,06075,"San Francisco County, California",207782,4067,11655,1761,7752,1298,7040,1348,5879,1148,4637,1048,3830,1130,5046,1317,8219,1553,5707,1357,9553,1571,19954,2559,23851,3021,22005,2439,13361,1893,19743,2580,39550,3612
0500000US06077,06077,"San Joaquin County, California",137381,4916,7721,1486,8168,1360,5440,1184,9124,1808,4942,1268,6974,1329,5955,1331,5629,1206,5809,1149,11907,1764,13975,1677,19545,2027,14400,1798,5970,1240,8355,1485,3467,703
0500000US06079,06079,"San Luis Obispo County, California",91535,2760,4914,1418,4117,956,4062,1061,5240,1503,3279,832,4835,1036,3161,724,4494,965,2748,739,6897,1438,11989,1732,12858,1782,10430,1636,3829,820,5383,1047,3299,739
0500000US06081,06081,"San Mateo County, California",170857,3195,5939,1185,4811,1146,5178,1213,5811,1492,4618,1099,5303,978,4377,1108,6599,1204,4202,1098,11936,1516,15107,2000,22104,2176,18547,1931,12001,1788,16889,1791,27435,2437
0500000US06083,06083,"Santa Barbara County, California",114967,2602,5604,1160,5490,1201,5033,985,4948,1118,5003,912,4210,1099,5180,1087,4447,1051,6313,1253,8935,1412,11487,1610,15949,1803,10825,1481,6883,1275,7155,1178,7505,1044
0500000US06085,06085,"Santa Clara County, California",343417,5594,10836,1855,10106,1597,8644,1529,10528,1530,9638,1509,11627,1496,11092,1669,10995,1571,9436,1580,23037,2641,30379,2759,46325,3396,37191,2985,27022,2388,35934,2519,50627,2918
0500000US06087,06087,"Santa Cruz County, California",83757,1932,4282,1194,3926,1061,4452,1059,3267,862,3445,1034,2818,996,2323,777,2658,819,3313,1030,6691,1362,8048,1533,10870,1352,8687,1352,4662,1218,6605,1270,7710,1416
0500000US06089,06089,"Shasta County, California",63363,2078,5603,1473,5882,1206,2833,731,4571,1351,3380,975,3062,923,4280,1052,2684,911,3163,815,4655,1056,7018,1327,7348,1183,3842,1123,2709,973,1255,499,1078,379
0500000US06095,06095,"Solano County, California",79461,2231,2724,844,3277,991,2159,749,2334,626,2969,757,2885,848,2869,911,3619,861,3051,731,5254,1031,9347,1419,11323,1448,9489,1324,6876,1161,7140,1266,4145,735
0500000US06097,06097,"Sonoma County, California",158852,2596,7185,1336,5542,1358,7777,1365,7942,1632,6692,1368,7345,1277,6664,1116,7384,1174,5981,1189,12346,1960,16446,1951,22300,2345,15560,2086,9987,1459,10701,1451,9000,1312
0500000US06099,06099,"Stanislaus County, California",133517,2865,6560,1337,7264,1191,9085,1794,7335,1214,7679,1769,8239,1680,6579,1398,5995,1089,8856,1679,10355,1545,14620,2265,16039,2162,9652,1408,5930,1240,5704,1137,3625,746
0500000US06101,06101,"Sutter County, California",22944,1029,834,331,2258,787,1053,642,1397,613,1426,486,1421,549,601,355,441,329,1066,398,2955,864,3469,740,2283,644,1825,573,508,270,817,374,590,287
0500000US06107,06107,"Tulare County, California",101399,2440,7170,1599,5945,1295,5970,1104,8372,1551,5662,1064,5250,1141,5784,1126,5297,1081,4072,1075,8708,1503,12010,1985,11204,1635,6458,1288,4050,1039,3370,811,2077,696
0500000US06111,06111,"Ventura County, California",189861,3539,6487,1066,6158,1082,5494,977,6627,1241,6757,1317,6480,1104,5032,1022,6336,1396,6414,1235,13258,1411,18931,2221,24539,2191,25995,2192,15453,1901,18557,2011,17343,1636
0500000US06113,06113,"Yolo County, California",50503,2792,3383,1025,1783,537,2539,648,2095,690,2598,933,1606,550,1907,694,2036,724,2457,882,3335,967,5859,1324,6017,1081,4893,1255,3395,862,3953,883,2647,676
0500000US06115,06115,"Yuba County, California",18516,1321,846,454,1407,590,1150,571,908,609,1369,522,1181,457,496,303,580,371,543,312,1665,628,2220,789,2198,600,2013,599,722,426,927,490,291,295
0500000US08001,08001,"Adams County, Colorado",122208,3016,5555,1205,5067,1108,4565,1193,5495,1124,3554,845,6038,1212,6561,1548,5898,983,7468,1415,12519,1758,14159,1869,17239,1703,13727,1787,6871,1258,4624,911,2868,715
0500000US08005,08005,"Arapahoe County, Colorado",173041,2666,8817,1438,6744,1295,6382,1382,7965,1528,7198,1424,8400,1159,7097,1086,7180,1173,7691,1439,14742,1870,20404,1984,23346,2056,16450,1598,9301,1306,9663,1196,11661,1339
0500000US08013,08013,"Boulder County, Colorado",106632,2163,5103,1231,3402,945,5129,1026,3870,935,4760,1174,4630,1008,3385,981,2748,578,4265,1079,8360,1393,11904,1473,13522,1693,10565,1377,6766,1198,8880,1383,9343,1350
0500000US08031,08031,"Denver County, Colorado",198748,3697,16627,2158,12933,1763,10092,1825,12403,1966,11240,1627,10323,1555,8894,1600,9361,1729,7253,1124,15319,1976,18599,1866,23091,2308,12988,1681,8511,1506,9275,1329,11839,1573
0500000US08035,08035,"Douglas County, Colorado",89207,1663,1919,613,616,320,1008,503,1542,687,2567,876,2154,558,2178,737,2093,830,3655,1117,5448,1159,9772,1511,12332,1355,14227,1771,10697,1657,10088,1291,8911,1226
0500000US08041,08041,"El Paso County, Colorado",189060,3359,8843,1494,6944,1137,7429,1226,8481,1198,8598,1389,8695,1566,9910,1494,8654,1590,8627,1599,15482,1744,24917,2632,26482,2235,17563,1602,10930,1682,9262,1091,8243,1316
0500000US08059,08059,"Jefferson County, Colorado",197988,2399,8348,1588,5258,1170,7291,1424,8088,1305,6490,1154,9518,1463,9022,1480,7879,1234,8375,1528,15173,1808,21295,2087,30051,2741,21141,2011,12682,1444,13432,1241,13945,1366
0500000US08069,08069,"Larimer County, Colorado",110145,2120,7542,1579,5498,1060,4415,937,4456,980,5402,1276,5775,1262,4467,1055,5594,1110,4414,1147,9498,1469,10861,1157,14207,1723,9683,1514,7194,1349,5312,1124,5827,1216
0500000US08077,08077,"Mesa County, Colorado",52214,1194,2960,799,2166,672,2558,842,2157,666,3304,954,2089,727,3020,904,2689,609,2314,819,4915,956,7077,1399,7345,1133,3808,965,2728,937,1505,584,1579,623
0500000US08101,08101,"Pueblo County, Colorado",53364,1943,4508,1060,3746,1033,3096,894,3337,908,2724,750,3264,872,3446,877,2565,993,3561,915,4293,1222,6515,1134,7345,1112,2136,636,1172,383,448,218,1208,540
0500000US08123,08123,"Weld County, Colorado",79515,1921,3152,652,4005,1191,4077,1032,5219,1266,2945,809,3967,846,3682,906,3258,870,5454,1181,6595,1176,10185,1556,11110,1726,7792,1328,3029,737,2823,680,2222,671
0500000US09001,09001,"Fairfield County, Connecticut",265428,3936,11718,1553,6878,1199,8898,1317,6813,1339,8767,1494,7372,1278,7143,1414,6331,1172,7321,1320,15149,1410,20574,2372,33591,2278,27020,1992,21192,2175,26327,2110,50334,2731
0500000US09003,09003,"Hartford County, Connecticut",267645,3055,13194,1695,10328,1417,10515,1490,11851,1731,8489,1403,8931,1356,10594,1561,10118,1766,8087,1374,19988,2031,29561,2371,39335,2366,29064,2116,19707,2242,19760,1851,18123,1624
0500000US09005,09005,"Litchfield County, Connecticut",71549,1853,2019,687,3378,1027,2807,775,2800,810,2320,798,2355,677,2163,773,3454,926,3238,783,6836,1497,8499,1101,11718,1585,6923,1121,4871,949,4581,875,3587,712
0500000US09007,09007,"Middlesex County, Connecticut",61657,1586,1904,627,2381,711,2673,1064,2028,755,1852,582,1959,648,2039,632,2427,723,1670,630,4469,943,7661,1378,8859,1519,8022,1179,4633,959,4294,885,4786,1013
0500000US09009,09009,"New Haven County, Connecticut",258155,4034,12852,1559,11068,1407,10530,1410,11435,1732,9519,1356,10299,1327,10803,1718,10865,1880,9730,1557,18604,1920,27536,2246,36065,2727,27321,2464,18110,1835,16665,1760,16753,1828
0500000US09011,09011,"New London County, Connecticut",90155,2244,3055,825,3959,1034,2472,722,3466,892,2707,698,3924,1034,3094,895,4153,937,3491,900,7646,1454,10747,1549,15869,1743,8397,1279,7173,1372,5469,959,4533,1105
0500000US09013,09013,"Tolland County, Connecticut",50671,1658,1393,607,1517,536,1531,556,1495,511,1952,735,1501,615,1667,560,2401,860,1738,713,2876,858,6651,1406,8543,1353,6957,1134,3660,855,3946,806,2843,783
0500000US09015,09015,"Windham County, Connecticut",39990,1596,2226,768,1554,570,2504,687,1955,716,2460,893,1914,649,2112,650,1820,637,1517,595,3751,1020,4777,950,5084,1081,3655,877,1873,565,1691,499,1097,386
0500000US10001,10001,"Kent County, Delaware",43098,1292,1161,614,1236,394,1820,646,1217,538,2571,810,2677,757,2783,853,2427,656,2227,639,4232,916,5654,1076,7052,1065,4055,812,1574,547,1483,504,929,434
0500000US10003,10003,"New Castle County, Delaware",142079,2377,6780,880,5128,1192,4874,1241,4587,998,5657,1027,5531,1071,4795,1007,7127,1451,5215,986,10785,1383,16956,2205,20744,1891,15487,1789,10405,1337,9946,1453,8062,999
0500000US10005,10005,"Sussex County, Delaware",62687,2005,2732,781,3315,707,3143,860,3779,950,3991,771,3282,741,3609,756,3754,983,3458,849,5609,1028,7211,1228,7524,1126,5188,1090,1394,505,2522,722,2176,526
0500000US11001,11001,"District of Columbia, District of Columbia",102601,2759,4809,1102,1787,721,2319,742,1780,629,1812,707,1807,635,2119,718,3286,1005,2403,741,7140,1218,8286,1397,13154,1523,10343,1348,8026,1354,12660,1324,20870,2076
0500000US12001,12001,"Alachua County, Florida",75201,2118,9034,1767,4233,1163,3499,1223,3173,887,3035,940,3928,1054,4067,1165,3849,1118,4178,1017,6200,1095,6061,1054,8977,1426,5307,936,3989,902,2497,746,3174,784
0500000US12005,12005,"Bay County, Florida",59930,2737,2784,769,3813,1115,4496,1220,2588,937,2867,944,4317,1010,3648,1185,3600,1086,3090,932,5620,1195,7928,1423,6593,1247,3730,993,1340,542,2283,727,1233,571
0500000US12009,12009,"Brevard County, Florida",190520,3626,10562,1720,10260,1733,9769,1596,12097,1713,11968,1512,9772,1505,10449,1661,9479,1439,8621,1609,18146,2047,22351,1909,25177,2524,12169,1671,7307,1232,6910,1057,5483,1136
0500000US12011,12011,"Broward County, Florida",485450,6719,29713,2695,25069,2724,27310,2651,27403,2678,22221,2465,25285,2730,20832,2334,22136,2773,21284,2676,39171,2826,49163,3854,55831,3633,43242,2975,22097,2506,27844,2300,26849,2247
0500000US12015,12015,"Charlotte County, Florida",67452,2742,3378,942,3540,996,4008,900,4391,1007,3889,1034,4468,1268,4061,1062,3598,1008,4823,1337,7494,1795,7550,1532,6883,1426,3476,861,1886,782,2819,793,1188,458
0500000US12017,12017,"Citrus County, Florida",53028,3381,4175,1088,4238,1147,3610,1306,3749,957,4962,1192,3582,1007,3398,929,3733,1076,2430,847,4777,1044,4939,981,4297,915,2209,667,1285,523,796,365,848,517
0500000US12019,12019,"Clay County, Florida",57177,1891,2643,825,1407,558,1914,776,1739,754,2451,804,2934,924,2548,894,3283,850,2749,815,5276,1144,8581,1262,8230,1342,6182,1077,3062,843,2469,651,1709,564
0500000US12021,12021,"Collier County, Florida",109221,3548,5074,1219,3001,898,4210,946,6025,1286,5365,1261,4875,1042,5191,1144,5354,1144,5211,955,6976,1171,12217,1645,13561,1766,9521,1715,6412,1356,5429,1150,10799,1480
0500000US12023,12023,"Columbia County, Florida",20251,1859,1650,653,1199,566,1206,689,1558,626,1204,490,1270,654,2045,933,1468,732,958,484,2058,805,1150,529,2102,723,1573,677,395,334,367,319,48,77
0500000US12031,12031,"Duval County, Florida",222984,4137,12273,2068,9154,1612,8204,1355,8118,1369,11034,1690,12353,1507,12475,1561,10794,1762,10390,1589,21178,2437,26116,2324,32352,2661,17909,1959,10836,1629,11022,1748,8776,1272
0500000US12033,12033,"Escambia County, Florida",86144,3192,3818,973,4429,1028,5904,1223,5400,1108,4433,1196,5287,1065,5611,1259,4772,1017,3430,797,8449,1467,10098,1565,10727,1387,5687,1105,2948,776,3227,1087,1924,580
0500000US12035,12035,"Flagler County, Florida",31898,1439,1759,803,1264,532,1761,756,1132,566,2356,779,2308,831,1451,493,2719,1034,1750,620,3351,963,3828,976,4241,1032,2143,699,648,355,543,340,644,356
0500000US12053,12053,"Hernando County, Florida",63374,2562,4747,1005,3100,762,2887,809,6024,1092,5586,1234,5947,1200,3673,782,4093,1000,4046,1142,5862,1318,5996,1203,5188,1127,3014,820,1743,677,470,284,998,568
0500000US12055,12055,"Highlands County, Florida",34804,2107,3708,1108,2485,845,2980,820,3435,958,3295,956,2792,809,2589,700,1609,648,1127,478,3178,722,2690,730,2560,657,1309,472,566,340,294,223,187,138
0500000US12057,12057,"Hillsborough County, Florida",359199,6053,21518,2304,17554,2302,17107,2138,19723,2395,18816,2218,17698,2177,17319,2010,19815,2153,16989,2275,31645,3203,37329,3280,46212,3226,27174,2224,17128,2170,16000,1907,17172,1800
0500000US12061,12061,"Indian River County, Florida",54195,2364,3697,989,2667,789,2503,721,3731,1007,3638,910,3090,906,2688,977,3102,930,2595,832,3875,939,5605,1239,5469,1136,3827,973,2116,661,2042,666,3550,890
